Name,MLBAM_ID,Putaway vs RHB,Putaway vs LHB,O-Swing%,Z-Swing%,O-Contact%,Z-Contact%,Zone%,F-Strike%,SwStr%,CSW%,FIP-,Stuff+,K%,BB%,IP,Matched_Name,Match_Type
Aaron Ashby,676943,SL,CH,,,,,,,,,,,,,,,
Ben Lively,607625,SL,SL,0.26735219,0.70909091,0.77884615,0.91025641,0.45897079,0.61235955,0.06111111,0.22916667,113.294449650699,82.7918181818182,0.16292135,0.08426966,44.2,Ben Lively,Exact
Brady Singer,663903,SL,SL,0.27111111,0.62536873,0.66393443,0.86320755,0.42965779,0.57575758,0.0887199,0.26996198,102.87067292358,94.5683673469388,0.21717172,0.09090909,46.2,Brady Singer,Exact
Brandon Pfaadt,694297,SL,SL,0.32051282,0.72062663,0.65714286,0.90942029,0.41227126,0.65966387,0.09139785,0.24731183,127.829191959233,95.869817007535,0.18487395,0.05882353,56.2,Brandon Pfaadt,Exact
Bryce Elder,682243,SL,SL,0.28773585,0.66315789,0.6557377,0.92063492,0.40197461,0.65745856,0.08028169,0.27042254,123.785757156055,92.50175793,0.18232044,0.0718232,44.0,Bryce Elder,Exact
Cal Quantrill,663978,SI,SI,0.30238095,0.67558528,0.68503937,0.88118812,0.41585535,0.60451977,0.08901252,0.25034771,117.30939664086,86.1864623955432,0.16384181,0.08474576,41.0,Cal Quantrill,Exact
Chris Sale,519242,SL,CH,0.36464088,0.66037736,0.53535354,0.83214286,0.43846949,0.64135021,0.14374354,0.31540848,76.24866627,107.486347554631,0.30379747,0.06329114,54.2,Chris Sale,Exact
Corbin Burnes,669203,FC,CU,0.31277533,0.66433566,0.57042254,0.89473684,0.38648649,0.63684211,0.10945946,0.28243243,107.7098366012,101.879782608696,0.22631579,0.11578947,45.2,Corbin Burnes,Exact
Dane Dunning,666808,SI,SI,0.33529412,0.65,0.56140351,0.80769231,0.4137931,0.50617284,0.13745704,0.29896907,67.63129781,104.6159722,0.2345679,0.09876543,21.2,,
Framber Valdez,664285,CU,SL,0.32495164,0.67581047,0.54166667,0.89667897,0.43681917,0.61660079,0.11388286,0.28308026,81.2118627887861,106.149934497817,0.23320158,0.07509881,63.0,Framber Valdez,Exact
Gerrit Cole,543037,4S,SL,,,,,,,,,,,,,,,
Joe Ryan,668933,4S,SL,0.31786543,0.70822281,0.66423358,0.77153558,0.46658416,0.675,0.13242574,0.2970297,75.927185000728,104.816699751861,0.315,0.03,52.0,Joe Ryan,Exact
Kevin Gausman,592332,SF,SF,0.37684211,0.72576177,0.6424581,0.87022901,0.43181818,0.71144279,0.11722488,0.26674641,92.5504845453165,102.429830917874,0.22885572,0.05970149,51.0,Kevin Gausman,Exact
Kodai Senga,808967,FS,FS,0.30246914,0.72258065,0.53061224,0.875,0.38944724,0.54411765,0.12140175,0.26157697,71.9896452605895,94.2347169811321,0.23039216,0.10784314,50.1,Kodai Senga,Exact
Logan Webb,669358,SI,SI,0.31858407,0.62779156,0.55555556,0.90118577,0.41632231,0.71428571,0.10847107,0.31714876,55.010018032948,106.511440414508,0.27380952,0.06349206,63.1,Logan Webb,Exact
Max Fried,607200,CU,SL,0.29357798,0.69014085,0.675,0.87414966,0.43872297,0.60557769,0.09165808,0.26364573,63.8051072248264,107.340536480687,0.23904382,0.05976096,62.2,Max Fried,Exact
Shohei Ohtani,660271,SL,SL,,,,,,,,,,,,,,,
Spencer Strider,678468,SL,SL,,,,,,,,,,,,,,,
Zack Wheeler,554430,4S,CU,0.34210526,0.70403587,0.57142857,0.80573248,0.45603272,0.61065574,0.14212679,0.299591,70.4065642045834,108.866196319018,0.32786885,0.04918033,64.0,Zack Wheeler,Exact
Jacob deGrom,594798,SL,CH,0.35421687,0.70231214,0.57823129,0.79423868,0.45466491,0.6281407,0.14717477,0.30749014,84.3007932738361,107.150538764783,0.26633166,0.05527638,51.0,Jacob deGrom,Exact
Max Scherzer,453286,SL,CH,,,,,,,,,,,,,,,
Blake Snell,596119,SL,CH,,,,,,,,,,,,,,,
Carlos Rodon,607074,SL,CH,0.33660131,0.5954416,0.5631068,0.86124402,0.36448598,0.6059322,0.12318841,0.3136646,86.26757744,104.381123829344,0.30508475,0.10169492,59.2,Carlos Rodon,Exact
Brandon Woodruff,657024,SL,CH,,,,,,,,,,,,,,,
Zac Gallen,668678,CU,SL,0.26173285,0.65162907,0.55172414,0.89230769,0.41867786,0.58024691,0.09758657,0.28016789,119.938810344196,91.8761385099685,0.24279835,0.10288066,56.0,Zac Gallen,Exact
Logan Gilbert,669302,SL,CH,0.32363636,0.74553571,0.38202247,0.78443114,0.4488978,0.72649573,0.18236473,0.32865731,53.9800733603677,98.7248496993988,0.37606838,0.05128205,30.1,Logan Gilbert,Exact
Tyler Glasnow,607192,SL,CH,,,,,,,,,,,,,,,
Joe Musgrove,571578,SL,CH,0.31005587,0.68525896,0.59459459,0.91860465,0.41215107,0.63694268,0.09688013,0.25287356,114.8492979,94.74343802,0.18471338,0.08280255,37.2,,
Clayton Kershaw,477132,SL,CH,,,,,,,,,,,,,,,
Julio Urías,596112,SL,CH,,,,,,,,,,,,,,,
Walker Buehler,621111,SL,CH,0.325,0.65865385,0.72115385,0.91240876,0.39393939,0.66428571,0.07750473,0.26465028,104.490099972325,97.3713092979127,0.20714286,0.06428571,33.2,Walker Buehler,Exact
Chris Bassitt,605135,SI,SI,0.33066132,0.73743017,0.7030303,0.82954545,0.41773629,0.63348416,0.10955711,0.27039627,77.2528328934396,98.8945392491468,0.24886878,0.04524887,51.1,Chris Bassitt,Exact
Cole Irvin,608344,CU,CU,,,,,,,,,,,,,,,
Dean Kremer,665152,FC,FC,0.31034483,0.69565217,0.67973856,0.91666667,0.45644983,0.69008264,0.08030803,0.25962596,121.463736541814,98.89143488,0.16528926,0.06198347,55.2,Dean Kremer,Exact
Drew Rasmussen,656876,SL,SL,0.33156499,0.68085106,0.688,0.87946429,0.46600567,0.71666667,0.09348442,0.26628895,96.5591433347941,111.823579545455,0.22222222,0.05555556,46.0,Drew Rasmussen,Exact
Emerson Hancock,676106,SL,SL,0.26689189,0.7312253,0.6835443,0.84864865,0.46083789,0.66666667,0.09636364,0.26,138.242527476591,90.5712204,0.16666667,0.08,33.1,Emerson Hancock,Exact
Erick Fedde,607200,FC,FC,0.278826,0.67164179,0.69924812,0.93333333,0.41256158,0.62962963,0.06765068,0.2300123,103.47918998912,91.14064767,0.14814815,0.11574074,52.1,Erick Fedde,Exact
Freddy Peralta,642547,4S,4S,0.35016287,0.67924528,0.5255814,0.89814815,0.34120172,0.55506608,0.13290461,0.27224009,90.9031051468124,101.443728813559,0.25110132,0.08810573,55.2,Freddy Peralta,Exact
Gavin Stone,686610,CU,CU,,,,,,,,,,,,,,,
Jake Irvin,663738,CU,CU,0.29955947,0.63192905,0.71323529,0.90175439,0.49834254,0.68273092,0.07395143,0.27262693,118.274205184549,93.4530675526025,0.16064257,0.06827309,60.1,Jake Irvin,Exact
James Paxton,592320,CU,CU,,,,,,,,,,,,,,,
Jeffrey Springs,605488,CU,CU,0.3125,0.66005666,0.65454545,0.84978541,0.40068104,0.59555556,0.10442679,0.27468785,109.420389671138,91.97659091,0.18222222,0.09333333,53.0,Jeffrey Springs,Exact
Joe Boyle,687362,4S,4S,0.31558935,0.62980769,0.69879518,0.8778626,0.44161359,0.55284553,0.08686441,0.26483051,140.4023507,91.56341365,0.18699187,0.08943089,26.0,,
Joey Lucchesi,656756,CU,CU,,,,,,,,,,,,,,,
Jordan Hicks,663855,SI,SI,0.25934579,0.66197183,0.56756757,0.88085106,0.45338442,0.58937198,0.09693878,0.28443878,91.2091838115369,108.723208098988,0.19806763,0.0821256,46.1,Jordan Hicks,Exact
Jose Berrios,621244,SL,SL,0.29249012,0.68392371,0.60135135,0.88844622,0.42038946,0.652,0.09965636,0.27835052,116.480873294647,91.5846206896552,0.212,0.1,58.0,José Berríos,Fuzzy
Jose Quintana,500779,CU,CU,0.28358209,0.65024631,0.74736842,0.90909091,0.37732342,0.57246377,0.06666667,0.2537037,111.929042443274,85.5560747663551,0.17391304,0.07971014,34.0,Jose Quintana,Exact
Josiah Gray,668723,SL,SL,,,,,,,,,,,,,,,
JP Sears,676664,4S,4S,0.32666667,0.64345404,0.7755102,0.85281385,0.44375773,0.66831683,0.08281829,0.26699629,96.3043332046505,98.09069767,0.18811881,0.04950495,49.0,JP Sears,Exact
Justin Verlander,434378,4S,4S,0.3081761,0.71465969,0.66666667,0.82051282,0.44470314,0.61333333,0.11408615,0.27240978,122.8519432,105.945443925234,0.18222222,0.09333333,52.0,Justin Verlander,Exact
Kutter Crawford,666424,FC,FC,,,,,,,,,,,,,,,
Kyle Bradish,676979,SL,SL,0.3471223,0.71724138,0.59585492,0.82371795,0.43895055,0.60159363,0.13420787,0.28052472,67.66858812,112.0361297,0.29083665,0.08366534,63.0,,
Kyle Gibson,571760,SL,SL,0.32946636,0.67292225,0.68309859,0.87250996,0.46393035,0.61244019,0.0955335,0.25186104,103.3632054,95.79094527,0.18181818,0.09090909,50.2,,
Kyle Harrison,683146,SL,SL,,,,,,,,,,,,,,,
Kyle Muller,669160,SL,SL,0.26941748,0.67128028,0.63963964,0.8814433,0.41226819,0.55789474,0.08974359,0.27777778,99.02857618,96.88704708,0.21578947,0.08947368,44.2,,
Lance Lynn,458676,4S,4S,,,,,,,,,,,,,,,
Marcus Stroman,544931,SI,SI,,,,,,,,,,,,,,,
Mason Miller,687027,4S,4S,,,,,,,,,,,,,,,
Matt Manning,666159,SL,SL,,,,,,,,,,,,,,,
Matthew Liberatore,669461,CU,CU,0.3546798,0.64857143,0.55555556,0.90748899,0.46296296,0.67142857,0.11228534,0.29722589,59.38129016,99.75667553,0.22380952,0.03809524,52.1,Matthew Liberatore,Exact
Michael King,650633,SL,SL,0.30198915,0.64864865,0.63473054,0.825,0.40086674,0.60444444,0.11159263,0.28385699,80.849289699838,100.540325027086,0.28444444,0.07555556,55.2,Michael King,Exact
Michael Kopech,656629,4S,4S,,,,,,,,,,,,,,,
Michael Wacha,605400,CU,CU,0.29424307,0.7160804,0.70289855,0.85964912,0.45905421,0.66525424,0.09342561,0.25144175,75.6584112803782,96.7043735224586,0.18220339,0.06779661,56.2,Michael Wacha,Exact
Mitch Keller,641745,SL,SL,0.29313929,0.6681128,0.68085106,0.89285714,0.48938429,0.624,0.08271474,0.26935313,85.0914439931533,96.2255696202531,0.192,0.068,58.0,Mitch Keller,Exact
Mitch White,657077,SL,SL,,,,,,,,,,,,,,,
Nick Lodolo,666157,CU,CU,0.36986301,0.68656716,0.65608466,0.89130435,0.44030668,0.70204082,0.10393873,0.25273523,84.7028123924134,101.002260273973,0.2,0.04081633,58.2,Nick Lodolo,Exact
Nick Martinez,607259,CU,CU,0.31615925,0.66376812,0.61481481,0.89956332,0.44689119,0.59134615,0.09715026,0.26165803,74.9024480275019,93.10369311,0.19230769,0.05288462,51.2,Nick Martinez,Exact
Nick Pivetta,605400,CU,CU,0.2875,0.68882979,0.64347826,0.8030888,0.48453608,0.66666667,0.1185567,0.28608247,78.2769639691574,96.103958602846,0.28282828,0.07575758,50.1,Nick Pivetta,Exact
Patrick Corbin,571578,SL,SL,0.31005587,0.68525896,0.59459459,0.91860465,0.41215107,0.63694268,0.09688013,0.25287356,114.8492979053,94.7527933884298,0.18471338,0.08280255,37.2,Patrick Corbin,Exact
Paul Blackburn,605212,FC,FC,,,,,,,,,,,,,,,
Reynaldo Lopez,625643,SL,SL,,,,,,,,,,,,,,,
Rich Hill,448179,CU,CU,,,,,,,,,,,,,,,
Roansy Contreras,672710,SL,SL,,,,,,,,,,,,,,,
Robert Gasser,687297,SL,SL,,,,,,,,,,,,,,,
Sandy Alcantara,645261,CU,CU,0.26470588,0.70262391,0.63247863,0.84647303,0.43694268,0.57068063,0.10178117,0.25699746,132.308047289587,107.744398976982,0.17801047,0.12041885,41.2,Sandy Alcantara,Exact
Shane Baz,669358,SL,SL,0.31701632,0.67919799,0.58088235,0.900369,0.48188406,0.62380952,0.10144928,0.26328502,123.363822760199,108.652695829095,0.22857143,0.09047619,49.0,Shane Baz,Exact
Shane Bieber,669456,SL,SL,,,,,,,,,,,,,,,
Sonny Gray,543243,SL,SL,0.31451613,0.68169761,0.52564103,0.89494163,0.43184422,0.64317181,0.11556064,0.29633867,96.1518789524755,96.8676341463415,0.26872247,0.05726872,56.0,Sonny Gray,Exact
Spencer Arrighetti,687297,SL,SL,,,,,,,,,,,,,,,
Tanner Houck,656557,SL,SL,0.31497797,0.6440678,0.65034965,0.91052632,0.39385848,0.62068966,0.0894526,0.27102804,150.329377536856,97.0145333333333,0.15763547,0.08374384,43.2,Tanner Houck,Exact
Taylor Clarke,656756,SL,SL,,,,,,,,,,,,,,,
Tommy Henry,663993,CU,CU,,,,,,,,,,,,,,,
Tyler Anderson,542881,CU,CU,0.34004024,0.7251462,0.63905325,0.83870968,0.40762813,0.5645933,0.12038141,0.2681764,116.291601074243,96.7996185935638,0.20574163,0.08133971,50.1,Tyler Anderson,Exact
Tyler Mahle,641816,SL,SL,0.30590717,0.71032746,0.72413793,0.82624113,0.45579793,0.61971831,0.1021814,0.25947187,74.1093698289856,91.1540161104718,0.18779343,0.08450704,55.0,Tyler Mahle,Exact
Tyler Megill,656731,SL,SL,0.30567686,0.60559006,0.61428571,0.85128205,0.41282051,0.60621762,0.10641026,0.29102564,78.90179067,110.14841025641,0.29015544,0.11398964,43.1,Tylor Megill,Fuzzy
Walker Buehler,621111,SL,CH,0.325,0.65865385,0.72115385,0.91240876,0.39393939,0.66428571,0.07750473,0.26465028,104.490099972325,97.3713092979127,0.20714286,0.06428571,33.2,Walker Buehler,Exact
Zack Littell,656222,FC,FC,0.36790123,0.69889503,0.75167785,0.88932806,0.47196871,0.66666667,0.08474576,0.24511082,141.705172266635,84.3669908015769,0.14814815,0.0462963,54.1,Zack Littell,Exact
Zack Thompson,682995,CU,CU,,,,,,,,,,,,,,,
AJ Smith-Shawver,694192,SL,SL,0.32954545,0.65271967,0.56896552,0.8525641,0.40439932,0.57763975,0.12351946,0.29103215,87.244759271222,96.7104745762712,0.2484472,0.10559006,38.2,AJ Smith-Shawver,Exact
Andrew Abbott,686780,CU,CU,0.33246073,0.70386266,0.61417323,0.87804878,0.37886179,0.55633803,0.11219512,0.26666667,73.3538893494521,95.8744805194805,0.3028169,0.1056338,35.0,Andrew Abbott,Exact
Andre Pallante,669357,SI,SI,0.26681128,0.70870871,0.57723577,0.90677966,0.41939547,0.59624413,0.09319899,0.24307305,121.539010499028,90.4994703656999,0.15023474,0.07511737,50.1,Andre Pallante,Exact
Antonio Senzatela,622866,SL,SL,0.26709402,0.73780488,0.696,0.9214876,0.4120603,0.56190476,0.07160804,0.23366834,134.440650725977,86.4744986449864,0.1047619,0.06190476,43.2,Antonio Senzatela,Exact
Bailey Ober,668923,4S,4S,0.38592751,0.66666667,0.61878453,0.85,0.43425814,0.64573991,0.12665862,0.28829916,92.13082969,95.69997452,0.19282511,0.05381166,51.1,Bailey Ober,Exact
Ben Brown,687624,SL,SL,0.30394432,0.6484375,0.4351145,0.87550201,0.47116564,0.6745283,0.12883436,0.32269939,89.1673675879115,96.9217520948176,0.27358491,0.0754717,46.1,Ben Brown,Exact
Bowden Francis,656709,4S,4S,0.28604119,0.70392749,0.688,0.87124464,0.43098958,0.6318408,0.08984375,0.25911458,161.043200882976,93.0550260416667,0.17910448,0.06467662,46.1,Bowden Francis,Exact
Bryce Miller,687024,4S,4S,0.28223844,0.72727273,0.67241379,0.85775862,0.4369863,0.58045977,0.09712722,0.23939808,101.034305838087,101.522584118439,0.20114943,0.12068966,39.2,Bryce Miller,Exact
Bryan Woo,687433,4S,4S,0.35036496,0.75443038,0.64583333,0.8590604,0.49007444,0.68468468,0.11538462,0.25930521,69.9027231795555,103.935149253731,0.24774775,0.03603604,57.2,Bryan Woo,Exact
Cade Povich,687677,CU,CU,0.25706941,0.64741641,0.65,0.88262911,0.45821727,0.63128492,0.08356546,0.27158774,119.753935726985,97.0528870292887,0.2122905,0.07821229,41.1,Cade Povich,Exact
Dylan Cease,656555,SL,SL,0.34268537,0.72392638,0.48538012,0.83050847,0.39515152,0.63546798,0.15496368,0.28813559,80.8957183520488,107.98322815534,0.28571429,0.08866995,47.0,Dylan Cease,Exact
Hunter Greene,663886,SL,CH,0.38028169,0.74386921,0.51851852,0.77655678,0.50831025,0.71590909,0.17451524,0.32132964,72.20797431,126.203,0.34659091,0.04545455,45.2,Hunter Greene,Exact
Luis Castillo,592389,CU,CU,0.32330827,0.73316708,0.65116279,0.87755102,0.42979636,0.6302521,0.10289389,0.24437299,90.5294273883049,95.2960944206009,0.18487395,0.08403361,56.1,Luis Castillo,Exact
Pablo López,657022,SL,CH,0.32923833,0.66163142,0.58208955,0.84474886,0.44850949,0.5819209,0.12195122,0.28319783,59.2053037802979,95.0133785617368,0.27683616,0.05084746,45.0,Pablo López,Exact
Tarik Skubal,680574,CU,CU,0.37468354,0.72885572,0.51351351,0.73037543,0.50439147,0.70616114,0.18946048,0.3412798,51.2111191733171,118.678060453401,0.33649289,0.02843602,54.0,Tarik Skubal,Exact
Shane McClanahan,663556,SL,CH,0.31701632,0.67919799,0.58088235,0.900369,0.48188406,0.62380952,0.10144928,0.26328502,123.3638228,108.4492167,0.22857143,0.09047619,49.0,,
Robbie Ray,592390,SL,CH,0.3197026,0.72010178,0.54651163,0.8409894,0.42212675,0.60425532,0.13169165,0.27837259,90.00603267,98.7734627831715,0.26382979,0.11489362,57.1,Robbie Ray,Exact
Luis Garcia,666971,FC,SL,0.296,0.73837209,0.62162162,0.88976378,0.40758294,0.55102041,0.09952607,0.24170616,84.9177482944785,108.377321428571,0.2244898,0.13265306,21.2,Luis García,Fuzzy
Dustin May,668731,SL,CH,0.26941748,0.67128028,0.63963964,0.8814433,0.41226819,0.55789474,0.08974359,0.27777778,99.028576179607,96.89298146,0.21578947,0.08947368,44.2,Dustin May,Exact
Cole Ragans,663624,CU,CU,0.31363636,0.69859155,0.57971014,0.76209677,0.44654088,0.60732984,0.14716981,0.31698113,47.7115869691196,108.272515802781,0.37696335,0.06806283,45.2,Cole Ragans,Exact
Colin Rea,592663,FC,FC,0.27173913,0.6443662,0.65,0.89617486,0.43558282,0.68452381,0.08282209,0.27147239,91.4859824916057,94.8159833202152,0.19047619,0.06547619,41.2,Colin Rea,Exact
Edward Cabrera,665862,CU,CU,0.28279883,0.56505576,0.58762887,0.89473684,0.43954248,0.57236842,0.09150327,0.29575163,117.349403051965,105.866229508197,0.21710526,0.09210526,34.1,Edward Cabrera,Exact
Gavin Williams,687021,4S,4S,0.31069959,0.69085174,0.49668874,0.85844749,0.39476961,0.53475936,0.13325031,0.28518057,113.222059586281,102.388798017348,0.27272727,0.12834225,42.0,Gavin Williams,Exact
Graham Ashcraft,676651,SL,SL,0.46694215,0.62295082,0.61061947,0.90789474,0.33516484,0.62886598,0.14010989,0.29120879,63.8205180513449,120.393555555556,0.26804124,0.10309278,23.0,Graham Ashcraft,Exact
Griffin Canning,669456,SL,SL,0.32426304,0.65564738,0.51748252,0.87394958,0.45149254,0.59090909,0.12313433,0.29104478,96.7681614394081,93.2979130434783,0.23232323,0.08585859,47.1,Griffin Canning,Exact
Hayden Wesneski,681140,SL,SL,0.30798479,0.65306122,0.64197531,0.8625,0.48228346,0.64885496,0.1003937,0.28149606,118.794571454957,94.60146245,0.22137405,0.04580153,32.0,Hayden Wesneski,Exact
Hunter Brown,680686,CU,CU,0.34077079,0.608,0.61904762,0.82894737,0.43202765,0.58653846,0.11866359,0.30529954,46.4227203535139,111.254457274827,0.32211538,0.06730769,56.2,Hunter Brown,Exact
Jack Flaherty,666134,SL,SL,0.31524008,0.65853659,0.53642384,0.86111111,0.40644362,0.63917526,0.12391574,0.29987608,112.16706218514,98.9720745341615,0.28865979,0.07731959,46.2,Jack Flaherty,Exact
Jack Leiter,687299,SL,SL,0.28037383,0.70229008,0.62222222,0.85869565,0.44939966,0.63013699,0.10291595,0.25557461,98.8599696236227,110.84397941681,0.18493151,0.10958904,36.0,Jack Leiter,Exact
Jackson Jobe,690987,SL,SL,0.3060241,0.66906475,0.64566929,0.87096774,0.4011544,0.65895954,0.0995671,0.25541126,129.87255963032,109.319314888011,0.1849711,0.12716763,39.1,Jackson Jobe,Exact
Jonathan Cannon,687259,SL,SL,0.30576923,0.70304569,0.71069182,0.88447653,0.43107221,0.60759494,0.0852459,0.23387978,96.6507367138794,99.63400192,0.17721519,0.07172996,55.0,Jonathan Cannon,Exact
Jose Butto,672640,CU,CU,0.31598513,0.74233129,0.51764706,0.87603306,0.37731481,0.60550459,0.12933025,0.25866051,90.8600760468709,102.292006319115,0.22018349,0.11009174,26.0,José Buttó,Fuzzy
Justin Steele,670008,SL,SL,0.37790698,0.68085106,0.66153846,0.9375,0.45047923,0.67391304,0.08945687,0.27476038,123.695566302666,100.755974440895,0.22826087,0.05434783,22.2,Justin Steele,Exact
Kyle Hendricks,592767,CU,CU,0.3019802,0.63265306,0.74590164,0.92473118,0.42120344,0.63953488,0.06437768,0.25894134,129.328169207045,80.1376923076923,0.14534884,0.09302326,41.2,Kyle Hendricks,Exact
Logan Allen,680688,SL,SL,0.27663934,0.6286645,0.74074074,0.89119171,0.38616352,0.62944162,0.07044025,0.25786164,97.4914927274042,92.7453929539295,0.17258883,0.10659898,44.1,Logan Allen,Exact
MacKenzie Gore,669370,CU,CU,0.35051546,0.71428571,0.5,0.80677966,0.41507538,0.61440678,0.15979899,0.29648241,73.9019815589029,101.022096774194,0.3559322,0.07627119,56.1,MacKenzie Gore,Exact
Matthew Boyd,605648,SL,SL,0.34698276,0.70637119,0.68944099,0.84313725,0.43757576,0.63084112,0.10909091,0.2630303,97.7989335782998,94.9472506082725,0.24766355,0.06074766,51.1,Matthew Boyd,Exact
Max Meyer,676606,SL,SL,0.3280543,0.64942529,0.46206897,0.88495575,0.44050633,0.62037037,0.13164557,0.30379747,96.4612664767923,96.2498856416773,0.27314815,0.07407407,50.1,Max Meyer,Exact
Michael Lorenzen,571864,CU,CU,0.31235955,0.6819407,0.57553957,0.88142292,0.45465686,0.61818182,0.10906863,0.27083333,110.987117816823,94.4500245700245,0.20454545,0.06818182,52.2,Michael Lorenzen,Exact
Nathan Eovaldi,594835,SF,SF,0.3372093,0.71358025,0.54597701,0.83737024,0.43973941,0.59913793,0.13665944,0.30043384,51.914538031259,98.2362472885032,0.28017241,0.03448276,61.1,Nathan Eovaldi,Exact
Paul Skenes,686389,SL,SL,0.33097345,0.72209026,0.63636364,0.80263158,0.42697769,0.61316872,0.12981744,0.27586207,69.11582785,108.515810113519,0.25514403,0.06584362,62.2,Paul Skenes,Exact
Reese Olson,681140,CU,CU,0.31467181,0.66784452,0.48466258,0.87301587,0.35330836,0.64676617,0.13483146,0.30586767,72.5234952685857,94.364425,0.25373134,0.09452736,48.2,Reese Olson,Exact
Ryan Feltner,680689,SL,SL,0.33226837,0.71634615,0.58653846,0.87248322,0.39923225,0.59259259,0.11854685,0.2543021,102.629491010349,88.3901915708812,0.18518519,0.08888889,30.1,Ryan Feltner,Exact
